,solidity8,wl_ratio,group,sample_number
8130,0.27968924898211295,0.12681265601482472,gymnosperms,gp15-066-26
8131,0.5480373950698935,0.34175347637215553,gymnosperms,gp15-066-27
8132,0.3677296499239719,0.4038780354909375,gymnosperms,gp15-066-28
8133,0.32126380515867514,0.2807809802570764,gymnosperms,gp15-066-29
8134,0.42309675752832593,0.20650533808741134,gymnosperms,gp15-066-3
8135,0.5826294413905903,0.3046954890710702,gymnosperms,gp15-066-30
8136,0.22481009626334558,0.20926001353551474,gymnosperms,gp15-066-4
8137,0.40793040937424285,0.3545911481476515,gymnosperms,gp15-066-5
8138,0.41479066951496035,0.15781481229845523,gymnosperms,gp15-066-6
8139,0.2557024706606585,0.2799173062937089,gymnosperms,gp15-066-7
8140,0.3072829408367827,0.18042687802839796,gymnosperms,gp15-066-8
8141,0.17989623896083085,0.2596485324303777,gymnosperms,gp15-066-9
8142,0.5178116698792343,0.3121273136122197,gymnosperms,gp15-067-1
8143,0.6398867095622602,0.6065639957531402,gymnosperms,gp15-067-10
8144,0.7623152649259528,0.8968685948232972,gymnosperms,gp15-067-11
8145,0.9077764288927653,0.8162313993055167,gymnosperms,gp15-067-12
8146,0.35160486095527993,0.33202961108307705,gymnosperms,gp15-067-13
8147,0.8562895215471131,0.6803241539377048,gymnosperms,gp15-067-14
8148,0.8815645602663496,0.5663875115415046,gymnosperms,gp15-067-15
8149,0.7146348439516985,0.5659368740057561,gymnosperms,gp15-067-16
8150,0.7997158494522996,0.7529855520690717,gymnosperms,gp15-067-17
8151,0.9319347309060743,0.8497232502019523,gymnosperms,gp15-067-18
8152,0.6508871937585683,0.5160055553003338,gymnosperms,gp15-067-19
8153,0.4054269607302705,0.468590772836288,gymnosperms,gp15-067-2
8154,0.6328909875935375,0.6194360150385151,gymnosperms,gp15-067-20
8155,0.7047278030824976,0.8259401447880679,gymnosperms,gp15-067-21
8156,0.5976621201088848,0.42554795345230656,gymnosperms,gp15-067-22
8157,0.8133891470390078,0.7643523909177558,gymnosperms,gp15-067-23
8158,0.44757268522200455,0.44229323483442906,gymnosperms,gp15-067-24
8159,0.44832202106078894,0.4274391464618723,gymnosperms,gp15-067-25
8160,0.6303751808690486,0.5985508157158599,gymnosperms,gp15-067-26
8161,0.6303123686766634,0.30433853390568427,gymnosperms,gp15-067-27
8162,0.4170534809594482,0.4105956893127643,gymnosperms,gp15-067-28
8163,0.48907154668884945,0.6046199545245141,gymnosperms,gp15-067-29
8164,0.33087464446764225,0.4847284146514301,gymnosperms,gp15-067-3
8165,0.7516565043311091,0.87879835903713,gymnosperms,gp15-067-30
8166,0.5647279969400354,0.5756344166780635,gymnosperms,gp15-067-4
8167,0.8284468555826577,0.8833938073066312,gymnosperms,gp15-067-5
8168,0.2553011620330905,0.542261209530224,gymnosperms,gp15-067-6
8169,0.31177338677754113,0.564864856883843,gymnosperms,gp15-067-7
8170,0.4766434427634247,0.4886076247693614,gymnosperms,gp15-067-8
8171,0.6851343906308422,0.8986210209052867,gymnosperms,gp15-067-9
8172,0.7404480857190254,0.7360550630257965,eudicots,gp15-068-1
8173,0.5257298076281076,0.4801911848672013,eudicots,gp15-068-10
8174,0.6755962599959412,0.6310227692243576,eudicots,gp15-068-11
8175,0.7395721752143734,0.545687212391734,eudicots,gp15-068-12
8176,0.8020978229884423,0.6521707502516614,eudicots,gp15-068-13
8177,0.7477266855426032,0.6926222931361585,eudicots,gp15-068-14
8178,0.8751275729085668,0.6628401259126143,eudicots,gp15-068-15
8179,0.8165443574301569,0.9852657751260773,eudicots,gp15-068-16
8180,0.8099598344994526,0.7186478460947818,eudicots,gp15-068-17
8181,0.7898274204735666,0.7559550690333653,eudicots,gp15-068-18
8182,0.7943959503581042,0.6185557707179751,eudicots,gp15-068-19
8183,0.523469720801535,0.4766356783376612,eudicots,gp15-068-2
8184,0.7486578404569141,0.747917338527249,eudicots,gp15-068-20
8185,0.6276579309072764,0.504315271532366,eudicots,gp15-068-21
8186,0.6744606155554913,0.6519202315248823,eudicots,gp15-068-22
8187,0.7410305502273898,0.7575054329035383,eudicots,gp15-068-23
8188,0.7838023613017464,0.6874734068971075,eudicots,gp15-068-24
8189,0.7033047658710891,0.5068368118620991,eudicots,gp15-068-25
8190,0.6345181072003527,0.5939238303452669,eudicots,gp15-068-26
8191,0.5809280946368546,0.4835403326697141,eudicots,gp15-068-27
8192,0.8698733198595294,0.8135439078066924,eudicots,gp15-068-28
8193,0.6494045834481229,0.49391883306246326,eudicots,gp15-068-29
8194,0.6578336566535865,0.6243229803684885,eudicots,gp15-068-3
8195,0.7144042184515133,0.6131609427452304,eudicots,gp15-068-30
8196,0.6557807987927832,0.5490995052088007,eudicots,gp15-068-4
8197,0.791299371844242,0.620350799750208,eudicots,gp15-068-5
8198,0.7593351844715879,0.5346805820333175,eudicots,gp15-068-6
8199,0.7569160058413668,0.7744061195208156,eudicots,gp15-068-7
8200,0.8126072132264611,0.9288369488042792,eudicots,gp15-068-8
8201,0.5972816543011278,0.6363459618085027,eudicots,gp15-068-9
8202,0.05009688250822677,0.6812482427858475,eudicots,gp15-069-1
8203,0.04029716219034757,0.8459987511842081,eudicots,gp15-069-10
8204,0.14654694753389724,0.6993287843318924,eudicots,gp15-069-11
8205,0.04488864251880947,0.6806196774510348,eudicots,gp15-069-12
8206,0.04919189295658727,0.6342594658719337,eudicots,gp15-069-13
8207,0.10112448025793179,0.7181500900777041,eudicots,gp15-069-14
8208,0.05127986437442814,0.424262529109989,eudicots,gp15-069-15
8209,0.05893367311978215,0.7088243005628271,eudicots,gp15-069-16
8210,0.08769075597483271,0.637334259993291,eudicots,gp15-069-17
8211,0.08271727234349363,0.5887220375675625,eudicots,gp15-069-18
8212,0.06191193222493709,0.7481048610902424,eudicots,gp15-069-19
8213,0.05333739917288518,0.7546638192575481,eudicots,gp15-069-2
8214,0.08286339760796091,0.8385573660263335,eudicots,gp15-069-20
8215,0.05765567844438157,0.4442889134965545,eudicots,gp15-069-21
8216,0.0377658113913949,0.6318890530264967,eudicots,gp15-069-22
8217,0.04501393817416481,0.6878278328277553,eudicots,gp15-069-23
8218,0.05096770551824044,0.6945418949003392,eudicots,gp15-069-24
8219,0.0533111389281247,0.4514280903430691,eudicots,gp15-069-25
8220,0.08798640305991283,0.5328531332092814,eudicots,gp15-069-26
8221,0.05559504418018549,0.5451720105191431,eudicots,gp15-069-27
8222,0.06977083228186778,0.6023628288975763,eudicots,gp15-069-28
8223,0.180572277688649,0.7835061228779339,eudicots,gp15-069-29
8224,0.05607287280824515,0.6087579377465065,eudicots,gp15-069-3
8225,0.07057860720512146,0.5713101183208262,eudicots,gp15-069-30
8226,0.05707160670187651,0.6612630407922382,eudicots,gp15-069-4
8227,0.04253027283413773,0.4449546898490207,eudicots,gp15-069-5
8228,0.046964166901717806,0.8096357864190797,eudicots,gp15-069-6
8229,0.061598821312182105,0.6686391180745389,eudicots,gp15-069-7
8230,0.09372225150058545,0.5888881564518603,eudicots,gp15-069-8
8231,0.0242097301489792,0.7292901767975378,eudicots,gp15-069-9
8232,0.3120945704675339,0.7918546366567862,eudicots,gp15-070-1
8233,0.3260178985365214,0.7057859507486879,eudicots,gp15-070-10
8234,0.3603769772593816,0.7997765660364642,eudicots,gp15-070-11
8235,0.3893495493178456,0.6616582093226671,eudicots,gp15-070-12
8236,0.29921525806337207,0.6637730649237924,eudicots,gp15-070-13
8237,0.43507385029978024,0.6280398571837548,eudicots,gp15-070-14
8238,0.33538000815565383,0.8275632826892042,eudicots,gp15-070-15
8239,0.36176845278819675,0.4846586853277086,eudicots,gp15-070-16
8240,0.3631327876421222,0.7764695177232185,eudicots,gp15-070-17
8241,0.39550573190261884,0.5133844710773096,eudicots,gp15-070-18
8242,0.3611132519457721,0.66114850210678,eudicots,gp15-070-19
8243,0.3446659920812695,0.9768869410055608,eudicots,gp15-070-2
8244,0.3283816440595658,0.5408536185058629,eudicots,gp15-070-20
8245,0.2048478476665608,0.6826256830506251,eudicots,gp15-070-21
8246,0.5821544922052642,0.9518148921329724,eudicots,gp15-070-22
8247,0.5114093100312472,0.6989895299620152,eudicots,gp15-070-23
8248,0.3158951832074597,0.8754026080701005,eudicots,gp15-070-24
8249,0.32892561264883075,0.6590831006104807,eudicots,gp15-070-25
8250,0.47881318254267186,0.7478802360431239,eudicots,gp15-070-26
8251,0.2592399805450759,0.7813389056913317,eudicots,gp15-070-27
8252,0.2905162521791218,0.9113039047035367,eudicots,gp15-070-28
8253,0.2643489149401223,0.5892413080777326,eudicots,gp15-070-29
8254,0.1511259444582141,0.7332190164414008,eudicots,gp15-070-3
8255,0.21250212858594583,0.6994524373519552,eudicots,gp15-070-30
8256,0.40104971994426153,0.6915452412051413,eudicots,gp15-070-4
8257,0.2332264820154304,1.0169953126223508,eudicots,gp15-070-5
8258,0.35338980798780234,0.7246748615882509,eudicots,gp15-070-6
8259,0.22835792386817458,0.5816545122620357,eudicots,gp15-070-7
8260,0.41382568326182423,0.5752131371449121,eudicots,gp15-070-8
8261,0.38605426816565025,0.8867438676742903,eudicots,gp15-070-9
8262,0.24498974489698333,0.18396050802350736,eudicots,gp15-072-1
8263,0.5513208456771387,0.18269626449933438,eudicots,gp15-072-10
8264,0.3433519999499042,0.1967271497407312,eudicots,gp15-072-11
8265,0.4328210762738695,0.1858687311142383,eudicots,gp15-072-12
8266,0.042402934429522345,0.1889459969877171,eudicots,gp15-072-13
8267,0.4705763349796858,0.2751337677256636,eudicots,gp15-072-14
8268,0.6027090805245672,0.22674660874373778,eudicots,gp15-072-15
8269,0.646017999992551,0.2834410784068915,eudicots,gp15-072-16
8270,0.5116486573780105,0.10025094815826359,eudicots,gp15-072-17
8271,0.09142971870011424,0.08064642419364093,eudicots,gp15-072-18
8272,0.3752759971473341,0.21563683448391271,eudicots,gp15-072-19
8273,0.4096952136293931,0.11680645831394267,eudicots,gp15-072-2
8274,0.15544513728185747,0.09251742850863957,eudicots,gp15-072-20
8275,0.12373567824359005,0.1349616644490062,eudicots,gp15-072-21
8276,0.2498719787101114,0.10591710175360809,eudicots,gp15-072-22
8277,0.2757572166883274,0.13986805542026187,eudicots,gp15-072-23
8278,0.3886575525562477,0.2090092030700978,eudicots,gp15-072-24
8279,0.29772123618339486,0.1231021088824203,eudicots,gp15-072-25
8280,0.2703666538920613,0.2978677317638874,eudicots,gp15-072-26
8281,0.2560313900096681,0.1303399068170593,eudicots,gp15-072-27
8282,0.09794864045182115,0.11624077053006393,eudicots,gp15-072-28
8283,0.4842590805465466,0.2211039557451095,eudicots,gp15-072-29
8284,0.47384995214674996,0.2440214177679999,eudicots,gp15-072-3
8285,0.3872055903344553,0.25624032706503796,eudicots,gp15-072-30
8286,0.599255269419303,0.19068447907287553,eudicots,gp15-072-4
8287,0.20029973512245094,0.13791041806323232,eudicots,gp15-072-5
8288,0.4806074991214817,0.23423074936790889,eudicots,gp15-072-6
8289,0.14959042209053838,0.16801069178641143,eudicots,gp15-072-7
8290,0.2052333940402075,0.16796404474768695,eudicots,gp15-072-8
8291,0.4850618242301069,0.1876209494492986,eudicots,gp15-072-9
8292,0.46663017398790113,0.5324349573529598,eudicots,gp15-073-10
8293,0.3817661665945477,0.6655928363491009,eudicots,gp15-073-11
8294,0.4645626456242693,0.6521881026212863,eudicots,gp15-073-12
8295,0.41811482407020273,0.6729295200687747,eudicots,gp15-073-13
8296,0.5300461039301678,0.873876927535638,eudicots,gp15-073-14
8297,0.4905539811835445,0.810548133580338,eudicots,gp15-073-15
8298,0.5884849429271615,0.5701389443335266,eudicots,gp15-073-16
8299,0.688353535126312,0.5676640002149644,eudicots,gp15-073-17
8300,0.6114637074596043,0.7359093922846683,eudicots,gp15-073-18
8301,0.5195612107243145,0.8992426695753978,eudicots,gp15-073-19
8302,0.8834844036469368,0.7398981586312263,eudicots,gp15-073-2
8303,0.7376672441817475,0.48339003676113435,eudicots,gp15-073-20
8304,0.5651836758903489,0.8273072449269775,eudicots,gp15-073-21
8305,0.34277085790874495,0.5358928306753301,eudicots,gp15-073-22
8306,0.22138948695604782,0.5997900427504442,eudicots,gp15-073-23
8307,0.672330186370619,0.8389917322256486,eudicots,gp15-073-24
8308,0.34699648545852285,0.7325349147114498,eudicots,gp15-073-25
8309,0.5459638584761827,0.8937500000000005,eudicots,gp15-073-26
8310,0.7348636870968284,0.5295123665640653,eudicots,gp15-073-27
8311,0.56058912768924,0.7431815625185303,eudicots,gp15-073-28
8312,0.5322079155283315,0.586347356008078,eudicots,gp15-073-29
8313,0.4637592662192385,0.8105547697120162,eudicots,gp15-073-3
8314,0.574947248679145,0.5115442574346812,eudicots,gp15-073-30
8315,0.18286257565245662,0.5873423187144778,eudicots,gp15-073-4
8316,0.6083558886815574,0.7617245376330118,eudicots,gp15-073-5
8317,0.36636865537136687,0.5299999047435754,eudicots,gp15-073-6
8318,0.4384275682761038,0.7713445857585783,eudicots,gp15-073-7
8319,0.3657924176107965,0.8395672930470665,eudicots,gp15-073-8
8320,0.7405790945026488,0.6705262133312802,eudicots,gp15-073-9
8321,0.25412589294475546,0.6774433315826007,eudicots,gp15-074-1
8322,0.10942781522895587,0.4356734845197207,eudicots,gp15-074-10
8323,0.657481082476866,0.8466677363065334,eudicots,gp15-074-11
8324,0.7332096090179459,0.6509226869007597,eudicots,gp15-074-12
8325,0.42770965358826507,0.8947825813942686,eudicots,gp15-074-13
8326,0.2819152803393596,0.687298983124585,eudicots,gp15-074-14
8327,0.427611845553718,0.6471069149220622,eudicots,gp15-074-15
8328,0.6029868583060796,0.7722120160604534,eudicots,gp15-074-16
8329,0.6506440912185958,0.833874358507547,eudicots,gp15-074-17
8330,0.4978907372502807,0.8196041209319203,eudicots,gp15-074-18
8331,0.3816442301667588,0.5810460831232015,eudicots,gp15-074-19
8332,0.3152320950322275,0.9010026677911156,eudicots,gp15-074-2
8333,0.1915478641509459,0.6672262904196358,eudicots,gp15-074-20
8334,0.5978292056548135,0.8759893145298455,eudicots,gp15-074-21
8335,0.3136887233993352,1.0591572952842188,eudicots,gp15-074-22
8336,0.8374125299372089,0.948932212609222,eudicots,gp15-074-23
8337,0.48829724595448404,0.5034938326721531,eudicots,gp15-074-24
8338,0.4470765666357938,0.5762930159103139,eudicots,gp15-074-25
8339,0.5565120217001756,0.6331002526191474,eudicots,gp15-074-26
8340,0.5111644595386647,0.651411620312828,eudicots,gp15-074-27
8341,0.4618784663330515,0.5698334968480866,eudicots,gp15-074-28
8342,0.7556498301385126,0.7827990764189049,eudicots,gp15-074-29
8343,0.24237946171692915,0.7243376844951699,eudicots,gp15-074-3
8344,0.17359659279267325,0.5261628287823822,eudicots,gp15-074-30
8345,0.6842202318426004,0.7903094036912983,eudicots,gp15-074-4
8346,0.5522475317346714,0.5405594226686119,eudicots,gp15-074-5
8347,0.5242290251022105,0.652111541617614,eudicots,gp15-074-6
8348,0.3089230607073972,0.5741020361008026,eudicots,gp15-074-7
8349,0.3716200340537003,0.6406666152642664,eudicots,gp15-074-8
8350,0.387663956742899,0.7906351677932614,eudicots,gp15-074-9
8351,0.3037061127803517,0.1301834496153473,gymnosperms,gp15-076-1
8352,0.3182027680307254,0.1133597965649067,gymnosperms,gp15-076-10
8353,0.19932941363470827,0.10295477875156345,gymnosperms,gp15-076-11
8354,0.2674140392479811,0.15938412908872265,gymnosperms,gp15-076-12
8355,0.3562224058599132,0.13953921218577156,gymnosperms,gp15-076-13
8356,0.2921894451536247,0.13784960715727523,gymnosperms,gp15-076-14
8357,0.39583222633513493,0.09723917799217907,gymnosperms,gp15-076-15
8358,0.18111797311250075,0.15998727403120128,gymnosperms,gp15-076-16
8359,0.208362537074328,0.08685087380043144,gymnosperms,gp15-076-17
8360,0.16771643821504106,0.07761880241375237,gymnosperms,gp15-076-18
8361,0.14693192751235784,0.08939470625983478,gymnosperms,gp15-076-19
8362,0.2511082737327769,0.11453264065063425,gymnosperms,gp15-076-2
8363,0.27750762222850034,0.16264277987790393,gymnosperms,gp15-076-20
8364,0.26930641900646746,0.09318033464788773,gymnosperms,gp15-076-21
8365,0.431115932890436,0.13324960824958196,gymnosperms,gp15-076-22
8366,0.15891366743785956,0.10229006054887568,gymnosperms,gp15-076-23
8367,0.30822240092299963,0.10886048686203174,gymnosperms,gp15-076-24
8368,0.07955727388856286,0.07697239505349865,gymnosperms,gp15-076-25
8369,0.1610314075805115,0.09895057447948755,gymnosperms,gp15-076-26
8370,0.20439773949656997,0.11991161948258866,gymnosperms,gp15-076-27
8371,0.3324845496653355,0.16988670671283543,gymnosperms,gp15-076-28
8372,0.36784914898209636,0.13055050033201998,gymnosperms,gp15-076-29
8373,0.1638445877452866,0.18322082369319156,gymnosperms,gp15-076-3
8374,0.45677696777187404,0.10602663912970221,gymnosperms,gp15-076-30
8375,0.2737045613609865,0.11778322174344341,gymnosperms,gp15-076-4
8376,0.2819715496089582,0.1678400877774647,gymnosperms,gp15-076-5
8377,0.20455393502596678,0.053831894968703616,gymnosperms,gp15-076-6
8378,0.1777569904002896,0.11826094014913989,gymnosperms,gp15-076-7
8379,0.31302264671084,0.13619573766366966,gymnosperms,gp15-076-8
8380,0.04177503495536832,0.06501281637130533,gymnosperms,gp15-076-9
8381,0.13881781330904366,0.5218964403046844,gymnosperms,gp15-077-1
8382,0.17858079678925473,0.45637004847845875,gymnosperms,gp15-077-10
8383,0.2815060403962921,0.20439905213737083,gymnosperms,gp15-077-11
8384,0.3309507740971806,0.789255779290492,gymnosperms,gp15-077-12
8385,0.17267123652175662,0.45300329501497105,gymnosperms,gp15-077-13
8386,0.3255387352681607,0.6574303464948899,gymnosperms,gp15-077-14
8387,0.7547694946173163,0.6162833549802857,gymnosperms,gp15-077-15
8388,0.18184517391042762,0.5458786010887566,gymnosperms,gp15-077-16
8389,0.5625525693347416,0.8844311172207887,gymnosperms,gp15-077-17
8390,0.2787949553290402,0.36061188827937996,gymnosperms,gp15-077-18
8391,0.5123809297489309,0.5064124357317584,gymnosperms,gp15-077-19
8392,0.4070682241645635,0.43584065753717155,gymnosperms,gp15-077-2
8393,0.5069962464449818,0.5696708890617533,gymnosperms,gp15-077-20
8394,0.3997742066159316,0.55947365608412,gymnosperms,gp15-077-21
8395,0.13519065052898074,0.28858997857339863,gymnosperms,gp15-077-22
8396,0.4507675124593388,0.39142310595361013,gymnosperms,gp15-077-23
8397,0.5841927706358122,0.7311016303969536,gymnosperms,gp15-077-24
8398,0.41380549717905296,0.693391652036607,gymnosperms,gp15-077-25
8399,0.6003326208664904,0.569939525447553,gymnosperms,gp15-077-26
8400,0.3536571465300085,0.3101882673125067,gymnosperms,gp15-077-27
8401,0.4438435331056374,0.4732817468022712,gymnosperms,gp15-077-28
8402,0.1460557346213727,0.4357473561466643,gymnosperms,gp15-077-29
8403,0.3610793595805191,0.4273550146819022,gymnosperms,gp15-077-3
8404,0.4509529964473036,0.4092546027230887,gymnosperms,gp15-077-30
8405,0.11841021510794432,0.4736804354376186,gymnosperms,gp15-077-4
8406,0.6103048742828284,0.9506233453157841,gymnosperms,gp15-077-5
8407,0.23287716105799094,0.4737839864208983,gymnosperms,gp15-077-6
8408,0.38396777739490195,0.5150110270854173,gymnosperms,gp15-077-7
8409,0.18746556570409148,0.47546813925976245,gymnosperms,gp15-077-8
8410,0.4220947268698244,0.9790138111282362,gymnosperms,gp15-077-9
8411,0.13590412371011412,0.1638348668274381,gymnosperms,gp15-078-1
8412,0.06992804896546721,0.1817261595678255,gymnosperms,gp15-078-10
8413,0.35381128166718484,0.39101303507392243,gymnosperms,gp15-078-11
8414,0.09251325876495016,0.3728143155305521,gymnosperms,gp15-078-12
8415,0.28587942067192035,0.3450623624706818,gymnosperms,gp15-078-13
8416,0.1524941134161366,0.27156727314899637,gymnosperms,gp15-078-14
8417,0.15272368861828706,0.2808858095934709,gymnosperms,gp15-078-15
8418,0.469036739031847,0.3789416938514779,gymnosperms,gp15-078-16
8419,0.2903447352475574,0.1801807468933118,gymnosperms,gp15-078-17
8420,0.1325843505435158,0.2322934236519326,gymnosperms,gp15-078-18
8421,0.15973102618968946,0.2180231887210139,gymnosperms,gp15-078-19
8422,0.1652658060820466,0.23070556643890283,gymnosperms,gp15-078-2
8423,0.2882195922299207,0.2877323954256698,gymnosperms,gp15-078-20
8424,0.3329636350545113,0.325819454224352,gymnosperms,gp15-078-21
8425,0.15194934649523673,0.23700024281441276,gymnosperms,gp15-078-22
8426,0.1066199699069295,0.20729647222717468,gymnosperms,gp15-078-23
8427,0.17768625752728687,0.29325798726377333,gymnosperms,gp15-078-24
8428,0.15140788793454335,0.32063966497543717,gymnosperms,gp15-078-25
8429,0.20927412929452338,0.46528290758984353,gymnosperms,gp15-078-26
8430,0.1314777587867465,0.2743286500546018,gymnosperms,gp15-078-27
8431,0.12772256551870223,0.2822752818322502,gymnosperms,gp15-078-28
8432,0.1404118843143669,0.1895588131016503,gymnosperms,gp15-078-29
8433,0.34144333147077277,0.4075524009634341,gymnosperms,gp15-078-3
8434,0.19107369953466868,0.21571573422117282,gymnosperms,gp15-078-30
8435,0.0798262949093339,0.36139838217837805,gymnosperms,gp15-078-4
8436,0.12403804514606116,0.4769471333644843,gymnosperms,gp15-078-5
8437,0.16211359741413187,0.24951508345683024,gymnosperms,gp15-078-6
8438,0.14739167911582912,0.1963549197525747,gymnosperms,gp15-078-7
8439,0.09998931409456505,0.2957780203481123,gymnosperms,gp15-078-8
8440,0.35388380231882305,0.47961776455988825,gymnosperms,gp15-078-9
8441,0.4536541187532172,0.28146735040169885,gymnosperms,gp15-079-1
8442,0.2115807667852255,0.3337680356418506,gymnosperms,gp15-079-10
8443,0.2747013975704335,0.4415907514895167,gymnosperms,gp15-079-11
8444,0.14421217895319766,0.3597916351364013,gymnosperms,gp15-079-12
8445,0.24915081948114123,0.39700051622247995,gymnosperms,gp15-079-13
8446,0.28256191053945023,0.3663733555661001,gymnosperms,gp15-079-14
8447,0.5793658223866331,0.47252975428087723,gymnosperms,gp15-079-15
8448,0.6984394772923251,0.6217405150721532,gymnosperms,gp15-079-16
8449,0.2043000149396423,0.3126253423141862,gymnosperms,gp15-079-17
8450,0.3099163936428262,0.3629214492907736,gymnosperms,gp15-079-18
8451,0.2714903315145809,0.17885877620665835,gymnosperms,gp15-079-19
8452,0.24168722636345477,0.5312866077508431,gymnosperms,gp15-079-2
8453,0.2194194234326749,0.2078202101356019,gymnosperms,gp15-079-20
8454,0.353920382938343,0.4866480515834369,gymnosperms,gp15-079-21
8455,0.3358667403484535,0.4233877932726036,gymnosperms,gp15-079-22
8456,0.18235659665542783,0.2115134981935149,gymnosperms,gp15-079-23
8457,0.13295853891227818,0.1801110610421964,gymnosperms,gp15-079-24
8458,0.17531284028657074,0.3126588876717068,gymnosperms,gp15-079-25
8459,0.21947713589887818,0.2162977021607154,gymnosperms,gp15-079-26
8460,0.3221116933561496,0.43318984819624884,gymnosperms,gp15-079-27
8461,0.14083318725998545,0.30871024052944196,gymnosperms,gp15-079-28
8462,0.37454889859450874,0.4994961668064447,gymnosperms,gp15-079-29
8463,0.14758750304120133,0.38951089628469865,gymnosperms,gp15-079-3
8464,0.46654441691379406,0.4486030000423417,gymnosperms,gp15-079-30
8465,0.5167133784668195,0.3616674864291125,gymnosperms,gp15-079-4
8466,0.2552293024232351,0.43149863396619065,gymnosperms,gp15-079-5
8467,0.1905848414313864,0.3733838519998331,gymnosperms,gp15-079-6
8468,0.08992956379871456,0.20595994030384956,gymnosperms,gp15-079-7
8469,0.06385114824411083,0.47443549366470283,gymnosperms,gp15-079-8
8470,0.3325723942201071,0.34664966748637455,gymnosperms,gp15-079-9
8471,0.03746314543042639,0.48693255475497044,eudicots,gp15-081-1
8472,0.044725787159868545,0.6992352448533973,eudicots,gp15-081-10
8473,0.051597602644785474,0.9723543494831384,eudicots,gp15-081-11
8474,0.07479308349003405,0.6956710025355118,eudicots,gp15-081-12
8475,0.022243574900536252,0.7057152212139041,eudicots,gp15-081-13
8476,0.030752607802805434,0.7264111738342186,eudicots,gp15-081-14
8477,0.03542108943704332,0.7304908927952145,eudicots,gp15-081-15
8478,0.06609075129909207,0.7890317808460477,eudicots,gp15-081-16
8479,0.15995029236243707,0.6839937519098512,eudicots,gp15-081-17
8480,0.06344164758018256,0.7434692447116897,eudicots,gp15-081-18
8481,0.07954150661461759,0.824065073514871,eudicots,gp15-081-19
8482,0.03929769283093072,0.7891251279692453,eudicots,gp15-081-2
8483,0.06426366489468523,0.7439071917265516,eudicots,gp15-081-20
8484,0.09107943801086782,0.7365902427909505,eudicots,gp15-081-21
8485,0.026601177429830907,0.7834089659842735,eudicots,gp15-081-22
8486,0.02486969049516055,0.6221199621231259,eudicots,gp15-081-23
8487,0.07942891285720853,0.7342381648758901,eudicots,gp15-081-24
8488,0.09068326635816534,0.639258353786139,eudicots,gp15-081-25
8489,0.07833092250964493,0.6210968102218581,eudicots,gp15-081-26
8490,0.10412060037081751,0.5715848198436134,eudicots,gp15-081-27
8491,0.03974316226035216,0.7034462018618229,eudicots,gp15-081-28
8492,0.05220867347554409,0.7533207259370895,eudicots,gp15-081-29
8493,0.03775641494927924,0.6749707459947387,eudicots,gp15-081-3
8494,0.11063088915469196,0.6382656406621736,eudicots,gp15-081-30
8495,0.029767262984844115,0.6904012917795636,eudicots,gp15-081-4
8496,0.07934504997653222,0.8612151236390281,eudicots,gp15-081-5
8497,0.043313629909067224,0.6076925194460009,eudicots,gp15-081-6
8498,0.04310520931645261,0.753283955318574,eudicots,gp15-081-7
8499,0.04091060099670651,0.7684646523518215,eudicots,gp15-081-8
8500,0.02457911266003744,0.6132431310879118,eudicots,gp15-081-9
8501,0.030999428813379512,0.7489424682744749,eudicots,gp15-082-1
8502,0.07710103143484355,0.5918509770316793,eudicots,gp15-082-10
8503,0.07751199247343794,0.7009851176380277,eudicots,gp15-082-11
8504,0.03016008590895091,0.7161490895297599,eudicots,gp15-082-12
8505,0.15641638171804256,0.6190816573609852,eudicots,gp15-082-13
8506,0.1878139932526016,0.48581840217967415,eudicots,gp15-082-14
8507,0.03977944095285167,0.46527119480223134,eudicots,gp15-082-15
8508,0.02952834704978234,0.6801158227909591,eudicots,gp15-082-16
8509,0.054659970263869075,0.48546548628653263,eudicots,gp15-082-17
8510,0.07441946986764744,0.45327903854815715,eudicots,gp15-082-18
8511,0.08922279252178549,0.7771945905944868,eudicots,gp15-082-19
8512,0.04727220451600619,0.9574118619473743,eudicots,gp15-082-2
8513,0.21988035014811708,0.5167381062775922,eudicots,gp15-082-20
8514,0.06271650554023678,0.6427611703700196,eudicots,gp15-082-21
8515,0.09674986903279889,0.6270760075322279,eudicots,gp15-082-22
8516,0.03131768259991406,0.5585904397346189,eudicots,gp15-082-23
8517,0.06805573149851361,0.43504436283721604,eudicots,gp15-082-24
8518,0.07960529062332704,0.5972471639134932,eudicots,gp15-082-25
8519,0.03652645548080086,0.6256809215077563,eudicots,gp15-082-26
8520,0.12467500016548601,0.49877928752029155,eudicots,gp15-082-27
8521,0.10049607077089198,0.4632027601235967,eudicots,gp15-082-28
8522,0.06873495473234652,0.816932454599834,eudicots,gp15-082-29
8523,0.06315145355734685,0.49774254481076546,eudicots,gp15-082-3
8524,0.03669179771955945,0.7132501884584134,eudicots,gp15-082-30
8525,0.053257870068032204,0.4776506186216448,eudicots,gp15-082-4
8526,0.06655694416538994,0.7380040224900617,eudicots,gp15-082-5
8527,0.15586109130985035,0.529735527113348,eudicots,gp15-082-6
8528,0.06213859068437059,0.35040983295982847,eudicots,gp15-082-7
8529,0.17755277165556732,0.44359379089039885,eudicots,gp15-082-8
8530,0.06383343435882169,0.5162901707674266,eudicots,gp15-082-9
8531,0.7564918307752392,0.8792189840764293,eudicots,gp15-083-1
8532,0.5997114800820934,0.5640891878016986,eudicots,gp15-083-10
